Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.6769059893596814,-0.0054786213341836,44.53922028137713,0.0001,-0.01,0.0
3.480193676422003,-2.237373378654365,44.522489337883854,-2.2388,2.257,2.5160000000000053
3.79720930864018,1.499387221124148,44.5321325771946,1.5017,4.613,6.266000000000005
3.807694713345648,1.4997652846499776,44.54973477218935,1.5017,4.626,9.922000000000004
3.8127420176392666,1.4954072055335472,44.55179269939271,1.5017,4.626,13.547000000000004
3.816148118138728,1.4967746879722823,44.54011126121914,1.5017,4.626,17.188000000000002
3.818738367722174,1.4951218548305356,44.531696050544376,1.5017,4.639,20.813
3.820886973418363,1.4963500964300795,44.5261260782885,1.5017,4.639,24.5
3.822507677385471,1.4974371457352451,44.51955410978728,1.5017,4.639,28.109
3.824127595590115,1.496989973726066,44.509369675295815,1.5017,4.639,31.734
3.825852355119981,1.4973285887106218,44.513922440078325,1.5017,4.639,35.359
3.8271845157852655,1.4972331959027283,44.52556653563786,1.5017,4.639,38.969
3.8282291630913168,1.4949777615946551,44.52488936375771,1.5017,4.639,42.578
3.8291851899357776,1.497258015409836,44.53704908356458,1.5017,4.639,46.25
3.830665860846592,1.498848169360434,44.53304803137959,1.5017,4.639,49.859
3.832154090932987,1.4982176265396232,44.51811742985949,1.5017,4.639,53.484
3.8331098489873807,1.495824250283701,44.50729132232544,1.5017,4.639,57.109
3.834217471261164,1.4982010565449149,44.50032471043596,1.5017,4.639,60.719
3.8353878165629554,1.4984462243881478,44.497199863579134,1.5017,4.651,64.344
3.836477573055564,1.4961351500828477,44.486434160177126,1.5017,4.651,67.969
3.83761804871031,1.4999990597655288,44.47084064189932,1.5017,4.651,71.578
3.8390975851260114,1.496879248119604,44.47280737978442,1.5017,4.651,75.23400000000001
3.839876146604785,1.4959282678965236,44.482711484360046,1.5017,4.651,78.828
3.8411227564252304,1.4966609512428066,44.48587624854231,1.5017,4.651,82.438
3.842189657778825,1.4959779981165886,44.48224413083236,1.5017,4.651,86.188
3.843185300025894,1.499539744547583,44.470797019156514,1.5017,4.651,89.797
3.844579696624373,1.497694978239433,44.46044558289814,1.5017,4.651,93.422
3.845553408017785,1.4961806065777217,44.44770277060032,1.5017,4.651,97.047
3.8465438413607913,1.495637977973424,44.43831958204271,1.5017,4.651,100.672
3.847492676306923,1.498245297154828,44.43605875688744,1.5017,4.651,104.281
3.84844871242882,1.4979668300640048,44.445978950642015,1.5017,4.664,107.906
3.849516808391478,1.4956072056987573,44.436653352790906,1.5017,4.651,111.5
3.850459555728804,1.4985215108975505,44.43060854215805,1.5017,4.664,115.125
3.851735463696908,1.4962440438986566,44.43482825926568,1.5017,4.664,118.75
3.8525860990311167,1.497909544844515,44.42616278424656,1.5017,4.664,122.344
3.853455412225709,1.500031778428886,44.41791116631951,1.5017,4.664,125.953
3.854493797341761,1.497161927399694,44.41666203006669,1.5017,4.664,129.563
3.855407137953177,1.4941126862816083,44.40724935002143,1.5017,4.664,133.172
3.856427021720986,1.4963727233167292,44.40785773888739,1.5017,4.664,136.797
3.8572307316569217,1.4969061625622568,44.40327570463764,1.5017,4.664,140.406
3.858213747570221,1.5002724478086282,44.39893426575248,1.5017,4.664,144.01600000000002
3.859257822032762,1.4998984594378149,44.41126192040869,1.5017,4.664,147.609
3.8600308132502623,1.4965146138351018,44.40136148980114,1.5017,4.664,151.234
3.860853236466893,1.495336330261131,44.39488124410446,1.5017,4.664,154.828
3.861648386497692,1.4948208313848452,44.38772692514722,1.5017,4.664,158.453
3.862425539225257,1.496853581699095,44.380788753970606,1.5017,4.664,162.047
3.8632446724992247,1.4980261683394134,44.373311013903525,1.5017,4.677,165.672
3.864139550024841,1.4984766820689477,44.38390383642866,1.5017,4.677,169.26600000000002
3.8648582505359608,1.492843998355008,44.37645535225781,1.5017,4.677,172.875
3.865725779463964,1.4978030685562542,44.37356704823777,1.5017,4.677,176.5
3.866836162856887,1.4999003439753982,44.36766180403753,1.5017,4.677,180.125
3.867633780977037,1.4967386520349044,44.36596768450391,1.5017,4.677,183.719
3.868418792915183,1.495694760053734,44.36878481562209,1.5017,4.677,187.344
3.869153036043691,1.4967491782782945,44.36096005115078,1.5017,4.677,190.938
3.869772735348279,1.4963677290184696,44.37427851247826,1.5017,4.677,194.578
3.870479823492543,1.498518741701797,44.36433129010179,1.5017,4.677,198.188
3.87122366862368,1.4962453101902098,44.35370312413506,1.5017,4.677,201.781
3.8720788356497713,1.497236912982788,44.35205625307031,1.5017,4.677,205.391
3.872844410569483,1.499095778559542,44.34176100225857,1.5017,4.677,209.0
3.873574636107998,1.49690800063979,44.3350871276911,1.5017,4.677,212.609
3.8740504074017528,1.4988561680723889,44.34869070948975,1.5017,4.677,216.219
3.874643719306985,1.49609836629884,44.34839559864899,1.5017,4.677,219.828
3.875427556397693,1.498294822232292,44.35703734267748,1.5017,4.689,223.438
3.87604496280063,1.4982802181475152,44.3318341536758,1.5017,4.677,227.047
3.8769053623820096,1.4995391991993685,44.33037734965614,1.5017,4.689,230.672
3.877337926570112,1.497535973819118,44.32152334474456,1.5017,4.689,234.281
3.878315011715033,1.4949160059222435,44.31842886803561,1.5017,4.689,237.891
3.879004884868956,1.4981140350845843,44.31224193704363,1.5017,4.689,241.5
3.879624078476894,1.4996094609719206,44.31163182867535,1.5017,4.689,245.109
3.880028350419392,1.4970344693025532,44.32102589191355,1.5017,4.689,248.734
3.8810713759224553,1.498130463504025,44.322468841877615,1.5017,4.689,252.344
3.8816252849870407,1.4967833894375806,44.33438263453713,1.5017,4.689,255.938
3.8820066731983673,1.4963194765937016,44.34110247647563,1.5017,4.689,259.547
3.8827502397754254,1.4994625244853923,44.335035677459885,1.5017,4.689,263.156
3.883326064763736,1.498455424063149,44.32212057643243,1.5017,4.702,266.766
3.883957132501216,1.497794626622439,44.31630549871153,1.5017,4.702,270.375
3.8848060396628177,1.4977601923230042,44.31173244849271,1.5017,4.702,273.984
3.8854082717306193,1.496803506459775,44.31563057397634,1.5017,4.702,277.594
3.885725800321093,1.4993697540895896,44.3019379999774,1.5017,4.702,281.297
3.886516706118904,1.4963938108421615,44.2960109520407,1.5017,4.702,284.891
3.887096144374584,1.4967182329391486,44.29934034410134,1.5017,4.702,288.5
3.887681896604839,1.4973591522366567,44.30809934865634,1.5017,4.702,292.109
3.8884115152479577,1.499066226243974,44.307179825987184,1.5017,4.702,295.719
3.8888687364836967,1.497159844498745,44.30975967957608,1.5017,4.702,299.328
3.889474418006041,1.4988315907678893,44.32061050414204,1.5017,4.702,302.922
3.8901797900880632,1.4959433286808652,44.30961299150713,1.5017,4.702,306.547
3.890695425061957,1.4973001999797964,44.3010420250175,1.5017,4.702,310.141
3.8912856720466418,1.4988396281523864,44.30635102583719,1.5017,4.702,313.766
3.891768497785909,1.498914912779356,44.29461503093378,1.5017,4.702,317.359
3.892421026461824,1.4962326882985888,44.302661993116416,1.5017,4.702,320.984
3.892756169558488,1.4992765080085704,44.30948580169084,1.5017,4.702,324.594
3.893502525138657,1.4972263974923294,44.30341710160592,1.5023,4.702,328.203
3.893959698417017,1.4964139433630803,44.31298072123816,1.5017,4.702,331.813
3.8946519868891314,1.4961677432127047,44.31202458083271,1.5017,4.702,335.422
3.8951189467159137,1.4968504195680856,44.305732124030826,1.5017,4.715,339.031
3.895604505351247,1.4988383570511876,44.2938867746983,1.5017,4.702,342.641
3.896297568936066,1.4985607206200444,44.28699276026173,1.5017,4.715,346.234
3.896958592824586,1.49917246722903,44.28514378573937,1.5017,4.715,349.859
3.896955707871391,1.4964719761793186,44.281045236884125,1.5017,4.702,353.547
